区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
中部,长沙,2023,财政决算报告,human,就业,投入各类就业资金超10亿元，凝聚稳就业的强大资金合力,100000.0,,3长沙市2023决算.txt
中部,长沙,2023,财政决算报告,human,残疾人,建立稳定的残疾人事业经费保障机制，安排资金近5000万元，重点支持残疾人托养、残疾儿童康复训练、基本辅助器具适,5000.0,,3长沙市2023决算.txt
中部,长沙,2024,财政决算报告,human,文化,文化旅游体育与传媒支出21.57亿元，,215700.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,服务,用于水情、旱情等灾害防治和应急救援服务等，剩余3.96亿元,39600.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,预备费,结转资金（含上述剩余的预备费）4亿元补充基金后，基金余,40000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,补助,本经营预算支出5.45亿元，补助下级支出0.52亿元，调出资,54500.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,physical,工程,资金46亿元，重点支持打造工程机械等世界级产业集群、先进,460000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,科技,统筹安排资金15.9亿元，支持科技,159000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,教育,投入资金72.42亿元，支持办好人民满意教育，增加基,724200.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,卫生,投入资金约29亿元，支持卫生健康事业发展，城乡居,290000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,服务,安排资金7000万元，支持公共文化服务体系建设、历史文,7000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,健身,安排资金2270万元，支持群众身边的健身场地设,2270.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,就业,贯彻就业优先战略，统筹安排就业相关资金超10亿元，城镇新,100000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,physical,隧道,统筹安排资金超50亿元，加快推进湘雅路隧道、新韶山南路、兴联路过江通道等,500000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,physical,城市,安排城市管理专项资金27.72亿元，支持提质,277200.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,physical,城市,统筹安排资金3.11亿元，支持城市有机更,31100.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,physical,环保,类资金22亿元，支持第二、三轮中央环保督察重点项目整改，,220000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,physical,森林,安排资金1.77亿元，支持森林火灾高,17700.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,physical,建设,措资金27亿元，支持乡村振兴示范市建设,270000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,水利,建设，统筹农业水利资金3.5亿元，支持农田水利设施建设，,35000.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,服务,对预算在200万元以上货物类、500万元以上服务类,200.0,,4长沙市2024决算.txt
中部,长沙,2024,财政决算报告,human,保险,全市社会保险基金预算支出140.14亿元，增,1401400.0,,4长沙市2024决算.txt
中部,长沙,2025,财政预算报告,human,应急,2024年市本级预算安排预备费8亿元，主要用于防汛抗旱、应急抢险等不可预见的支出,80000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,经费支出,从严从紧控制“三公”经费，加强“三公”经费执行监控，市本级“三公”经费支出0.76亿元，较年初预算节约0.48亿元,7600.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,保险,全市社会保险基金预算支出294.3亿元（含上解上级支出和补助下级支出，下同）,2943000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,保险,市本级社会保险基金预算支出217.11亿元,2171100.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,physical,设备更新,全力实施大规模设备更新和消费品以旧换新，加强资金测算、优化流程、简化程序，推动各级资金17.93亿元加速拨付到位，为扩大内需提供新动力、注入新活力,179300.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,活动,深入开展益企向“新”行系列专场活动，全年兑现政策资金30.4亿元,304000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,physical,工程,统筹安排资金46亿元，重点支持打造工程机械等世界级产业集群、先进储能材料等国家级产业集群，促进中小企业发展和数字化转型，提升产业基础能力和产业链现代化水平,460000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,创新,统筹安排资金15.9亿元，支持科技创新，稳步推进全球研发中心城市建设,159000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,创新,统筹安排资金12.4亿元，支持全市开放型经济发展，稳定拓展国际物流通道，推动湖南自贸试验区长沙片区建设，促进改革创新、产业升级、平台提质,124000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,教育,投入资金72.42亿元，支持办好人民满意教育，增加基础教育学位9.3万个，推动建设“品质县中”10所，新扩建学校85所,724200.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,卫生,投入资金约29亿元，支持卫生健康事业发展，城乡居民基本公共卫生服务经费人均财政补助标准提高到94元/人/年,290000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,服务,安排资金7000万元，支持公共文化服务体系提升建设、历史文化名城保护,7000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,服务,安排资金2270万元，支持群众身边的健身场地设施建设，提升全民健身公共服务水平,2270.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,就业,贯彻就业优先战略，统筹安排就业相关资金超10亿元，城镇新增就业16.7万人,100000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,医疗,全年发放低保特困、临时救助、医疗救助、残疾人两项补贴等惠民资金超10亿元,100000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,保障,统筹安排资金40亿元，保障环卫、市政、园林、桥隧等基础设施维护，加强城市生活污水管网建设和运行维护，推进生活垃圾处理无害化、减量化和资源化，确保城市安全运行,400000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,physical,建设,统筹安排资金超50亿元，加快推进湘雅路隧道、新韶山南路、兴联路过江通道等重大项目建设,500000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,physical,改造,安排城市管理专项资金27.42亿元，支持提质改造街巷159条，推动城市环境不断优化、城市功能不断完善、城市品位不断提升,274200.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,physical,改造,统筹安排资金3.11亿元，支持城市有机更新，改造城镇老旧小区519个，实施城中村改造项目48个,31100.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,physical,生态环境,统筹资金25亿元，支持打好“三大保卫战”，推进经济高质量发展和生态环境高水平保护协同发展,250000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,physical,环保,落实各类资金22亿元，支持第二、三轮中央环保督察重点项目整改，推动生态环境持续向好,220000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,physical,森林,安排资金6348万元，支持森林火灾高风险区综合治理，全面提升全市森林防灭火基础能力,6348.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,农业农村,筹措资金27亿元，支持农业农村高质量高水平发展和乡村振兴示范市建设,270000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,服务,对预算在200万元以上货物类、500万元以上服务类的政府采购项目开展采购需求管理前置检查,200.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,绩效评价,扎实开展“绩效管理巩固年”行动，组织对15个项目开展事前绩效评估，对310个项目、政策和部门整体支出开展财政重点绩效评价，压减资金4.94亿元,49400.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,服务,（1）一般公共服务支出35.48亿元，增加0.14亿元,354800.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,公共安全,（3）公共安全支出42.5亿元，增加0.35亿元,425000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,教育,（4）教育支出73.13亿元，增加0.29亿元,731300.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,科学技术支出,（5）科学技术支出34.53亿元，增加0.32亿元,345300.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,文化,（6）文化旅游体育与传媒支出9.28亿元，增加0.15亿元,92800.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,就业,（7）社会保障和就业支出35.63亿元，增加0.39亿元,356300.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,卫生,（8）卫生健康支出21.75亿元，增加0.33亿元,217500.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,节能环保支出,（9）节能环保支出17.71亿元，增加0.07亿元,177100.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,社区,（10）城乡社区支出174.51亿元，增加0.34亿元,1745100.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,农林水支出,（11）农林水支出22.03亿元，增加0.38亿元,220300.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,physical,交通运输,（12）交通运输支出21.21亿元，增加0.15亿元,212100.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,资源勘探工业信息等支出,（13）资源勘探工业信息等支出15.7亿元，增加0.07亿元,157000.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,服务,（14）商业服务业等支出15.87亿元，增加0.04亿元,158700.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,金融支出,（15）金融支出1.03亿元，增加0.01亿元,10300.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,自然资源海洋气象等支出,（16）自然资源海洋气象等支出4.13亿元，与上年持平,41300.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,保障,（17）住房保障支出5.76亿元，增加0.08亿元,57600.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,粮油物资储备,（18）粮油物资储备支出1.01亿元，增加0.01亿元,10100.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,应急,（19）灾害防治及应急管理支出3.23亿元，增加0.03亿元,32300.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,保险,全市社会保险基金预算支出安排316.33亿元,3163300.0,,长沙市2025年预算.txt
中部,长沙,2025,财政预算报告,human,保险,市本级社会保险基金预算支出安排230.62亿元,2306200.0,,长沙市2025年预算.txt
西部,南宁,2021,财政决算报告,human,保险,本级社会保险基金预算支出133.07亿元,1330700.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,公共安全,公共安全支出18.51亿元，完成,185100.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,节能环保支出,节能环保支出9.44亿元，,94400.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,社区,城乡社区支出27.67亿元，完成调整预,276700.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,补助,（1）补助下级支出309.91亿元，完成年初预算的114.43%，,3099100.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,预备费,（4）安排预算稳定调节基金25.57亿元，主要来源是预备费,255700.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,疫情防控,2021年，市本级年初预算安排预备费3亿元，全年动用0.65亿元，全部安排用于新冠肺炎疫情防控,30000.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,预备费,2021年末，将预备费结余2.35亿元、各类项目预算结余1.10亿元及政府性基金预算结余资金10.75亿元、国有资本经营预算结,11000.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,社区,其中：城乡社区支出374.58亿元，完成调整,3745800.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,农林水支出,农林水支出0.03亿元，完成,300.0,,南宁市2021决算.txt
西部,南宁,2021,财政决算报告,human,补助,政府性基金预算转移性支出141.79亿元，其中：补助下级支,1417900.0,,南宁市2021决算.txt
